Tryptophan,Kynurenine,Lactate,Succinate,Itaconate,PGE2,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Group
6.959359853749344,6.256874815719971,7.357812578635661,5.396543696268445,7.399784343536542,4.6152465413904435,6.585688200108557,6.229375299576291,5.033687291997055,7.971238225666408,5.449295837961614,5.864220883420952,7.783066497277036,6.536725489806955,6.0121309746461025,6.097986902389996,5.781104437643607,6.097356208470453,6.545876602343042,5.534764305258852,4.664316617355052,3.2212273241747766,2.3563809218075242,6.759820474437237,4.84757406307615,3.493304132727954,3.0317534893536857,4.668690068341018,3.4861353413044136,4.674900310876978,4.458175983154323,4.460718678291687,4.211027868545679,5.402845682744568,3.5707622338748224,5.1409672719313955,4.243118075900254,5.605037277187763,4.136434019340108,6.221086306601016,6.318326854211081,3.3385124082655246,6.026298662048184,3.758044423428993,4.567954443894569,4.977512493337668,4.54883224947751,4.643826532722047,5.809734844352676,6.0703842764050275,4.885809808095953,4.997444240302839,5.631185533183343,3.9472501353093317,5.037983042602051,4.776453313619492,5.2821439865394355,3.833569330751667,5.364901167927798,5.283647963634549,6.979485735961659,3.706545940554159,7.314807921341104,6.9236082747145264,6.283318119225225,4.494921005786148,5.984110318071953,3.2730369170119546,2.9631532101025866,4.423730645792731,4.027571738813761,3.035090598003733,6.6201791079343835,4.284389096361979,5.465189216613228,7.813867204964309,4.887869073603551,3.71489289712914,6.866727038027294,4.853296771158443,5.848702393408652,2.279758127210277,5.296841495546496,4.938456098003246,4.6328803898761315,5.9682492999618475,4.326365881367155,4.7215176401656,5.10427340475764,5.866995669873976,4.752138229165728,4.842599992643011,4.834371484147437,4.8286664617996955,3.6822487439425,5.758212292656862,5.8260546561713324,3.3746838742083685,4.547887481262844,6.322792981290613,5.106069489929049,4.679091706337894,3.8853459472115066,6.258555803136119,4.298741593559708,5.6868741293561476,6.921222465686917,5.1232749475318276,6.422303453596902,5.467067013720501,6.01027966498557,4.749203751069274,4.1201567461540485,4.537965572709507,4.645199558596613,5.269357408397717,5.713126433869528,3.4499104786153465,5.161074900033891,5.315555362823036,5.05242307602953,3.9565552136644433,5.412678357269519,5.3739973073212175,5.8270799177999635,4.779563396241504,5.301742844517722,5.562514608269918,5.047493023897255,3.663493217137333,2.733387742873679,4.188119565695232,3.294571082437023,5.252345965762113,3.9791211071922827,4.344463152261294,6.771274685681343,4.6055757878792125,6.186923319828868,5.039361952457134,3.5626568239925422,4.958637836736295,2.6816415014170936,5.220069510364212,4.065095191023798,4.980759667708026,4.344233646781308,6.184170157807371,5.043003004180885,4.686285208729981,RA
6.56812406038601,6.394646512227565,6.3581919241698825,4.3934464049808195,6.068585912579003,6.170126953547341,5.964952990194315,6.531664218160019,5.936817406322441,4.277613777025638,5.828951647992051,8.04803531897353,6.814586191609404,7.6780041782008155,7.4651415316608,6.5367091371156505,6.146999307409066,7.48995676847344,7.97135635240544,7.661327696231753,3.2353087126841595,4.589990869932969,3.7903813243847226,4.724527032270816,3.9114442157208993,3.719081837626011,4.365995485151871,3.295340104489381,3.843928122729814,5.204465140411584,4.484820725722984,2.932110600372425,5.417228513772016,5.566853257300537,4.209061180574934,4.6797947377308375,6.612789736254371,6.546496496911304,4.114830909416828,4.735973350518386,4.946066545146982,6.640468718119838,5.891774979096591,4.6778779539705715,4.995302010772191,4.891215201318126,4.237668459070335,5.519519125177438,5.453351830020265,5.592098398965952,5.223071510261617,3.9141734177946086,4.3651785777857315,5.0634625690451704,5.899665800803181,5.281465336315899,3.7695388840132376,2.9775284938093263,4.96225431550149,5.409645436352341,5.791906464720699,6.752772796592348,6.123729028713726,5.616582736363211,4.4620673021655834,6.44343821602332,3.917012193953944,6.095003041635642,6.884673223896436,6.399858811905002,4.6108622585329515,3.3554846283486945,4.251295712893562,5.045943727082882,4.721116108513529,5.2410413556863915,3.1871292067777253,5.793703612201005,4.3771430116648915,4.99917679268049,4.5222997921054295,5.749278290414367,4.433650864833721,3.286045554493291,5.5602065416139475,3.4087416281932335,4.82544365184561,6.089740417772641,5.575107419653006,5.0281977027806795,5.068517019973445,3.9499310375947054,5.409431525293221,5.493263072234777,5.211532559847198,5.009932459560121,4.857249567962742,5.790641268172427,4.386324052262124,3.6575596597985482,5.9047971789696145,3.679967975916239,4.258489848304834,5.424475780225116,5.332104451709743,4.8375592825230465,6.407630419650897,5.975253928496393,4.893640681321651,4.438303290690421,5.265910900200693,5.188645239381475,6.187614056296642,4.802125341510155,6.025852659674338,3.667752310113422,5.351780750276244,4.2913323338638385,5.0061590756453525,4.780457658689977,3.889908459258657,4.264927473912127,4.536954327113311,6.7451248394105265,4.466399352119662,3.1037489874445208,4.259386976880814,3.2374715018979803,3.95577905263321,2.5624658841006087,4.378526224685551,5.373224825906967,4.586994968343274,4.640117876597316,7.552787653418942,4.397510305161862,5.21849875074243,5.10575250473364,5.254017049176203,4.391626874667917,5.7663893229008965,6.187702847276377,5.06641769749327,6.1657460689924894,5.540158365831218,5.16750767746794,3.96443600087887,4.876723369898545,5.995322175911543,4.612717236704691,RA
6.749899504408314,5.400720642819169,6.845565369084848,6.768683166302747,8.822109007293712,7.141201996978387,7.003661185572535,6.475094803647032,6.2319449852718485,6.011772458832299,7.633567083153587,6.373944297593314,7.906600092331912,5.952665666373312,5.9524612708376825,6.303847813561283,5.879026068989386,6.446193198738186,4.978260158859381,5.820331043974008,1.6946178902911908,4.015327407451069,3.244966279483706,3.555245333683349,3.0956006351331347,5.184819559488114,2.3470188020509783,4.813211616682389,2.0598166613272344,3.563145943493353,4.18099805505372,5.859158541616633,4.505287539040064,1.641037227864408,4.525149527731142,4.191785796557822,7.39790698924859,5.310544793335701,5.9529848300384485,4.127887846825977,4.066472329599655,4.950373260864891,4.248511360289459,5.328901101195546,4.552513388388066,4.972893156829749,5.9682507540878325,5.0314196198544,4.732101762374827,4.290953108635722,4.4737394074067875,5.707092000686636,4.86168704868655,4.041580901168292,4.601431669045457,5.83002654324251,4.6802166861994925,2.4302728138923473,5.905006015339812,4.754729628983233,5.794292387238816,4.5912562900121445,5.479277173094021,5.5722687676815195,4.262428560099455,3.6677943249978906,3.8550098724204505,5.203330707772679,4.84791140359515,4.980205952771982,5.426978446923216,4.675956383158997,4.546656841129384,4.175442118339362,5.3740628862323625,6.6996227432932365,4.497406364417393,5.446877663369527,6.320152088518569,4.323858838071435,6.755011019669169,4.068690741792566,5.554512271593571,3.889208123953078,5.525613256699967,4.343775154705401,2.6944959956768555,6.394864436371939,5.206891258777715,4.461677910241756,4.766099944194693,4.808334854720689,4.642945855038735,4.610514593896191,4.860764577769708,6.988697288329433,2.720527392306206,2.9866810845719405,5.4488999302781735,2.416218641969288,4.499656746292038,4.21536601393213,4.961161174268033,4.373586473918724,4.851825047081844,4.2203188847328486,3.7424259201203807,4.733922776121647,5.510904573103689,5.630045911871025,5.180327201427454,6.2751798734102575,5.085764156938139,5.8226983572895,4.735970901113747,5.45716245854748,6.9592453988752325,5.177810745136291,6.197242081039295,5.010054059802312,3.74589701792258,5.158124866409839,5.53433294334724,5.849265284317437,4.318686446124481,8.766180076339175,6.0797462145605525,6.256573536586367,5.879615111755608,4.159418759680903,4.581490748054015,5.562739368235991,3.1547544105324845,4.525378965929575,4.495724493616381,5.606203576906824,4.0066915397507294,7.0105981573422556,8.225312119312864,5.43321783075139,6.243986299315932,5.496349283258071,4.459534281907439,4.062324969821749,5.342767009685323,4.325277228524481,6.013414277165182,4.356852240803398,5.2205073380246665,4.142666320369608,RA
5.992372556770993,8.141456121049822,6.605139204471209,5.902200243959587,5.5671928314096535,5.80286318894696,6.31119641511151,5.135441932238411,7.120135123398549,6.81835216919445,7.023373629958071,7.6101852436502035,6.692436336065086,5.9375081016653155,7.0376264397079895,4.9149317663757195,6.20883596984988,7.821026128787514,7.232467819745094,8.740854525983043,3.6391800103423924,5.569077292863456,4.29025741837141,2.7043071816093227,4.642222528134166,3.7007254691743197,3.955835263628038,2.8644423211887897,3.7713538088134095,2.757863546490869,6.232140889064512,4.975181877630489,2.768522315486779,3.706940586929182,3.790612796473581,4.791671201922835,4.162359725679426,4.889354318073847,6.015072057104572,4.631064021470142,3.808039517974841,2.982909151827849,3.0402619437392087,5.284587298463043,5.126559053656818,4.797837235169211,4.418021125014566,4.575267258908244,5.259189590281817,4.406759178584435,5.048914772542943,4.747189938852862,5.098443550254673,2.818270418345307,5.809703218337451,5.278035799220118,4.525475886848458,4.683824830174836,5.527148783485116,4.870913116751928,5.605298701884967,5.113198698590649,5.930444784730897,4.034260324903435,5.126574081323928,3.2190741270530356,4.034927172314571,3.6459550961274667,4.841531896692816,4.663220160896935,4.388990186820447,3.663841582901441,3.332030886698492,3.8626739686848923,5.871202749502717,5.028689219123004,4.072350506577773,4.902463314332512,5.258378412458296,5.103078546232297,4.4573535465082985,4.460725178499366,4.530132434507086,6.208669228161756,5.592469680742305,6.289658297933109,5.116576336324648,4.012452637921369,6.294784788097954,4.670232661112964,3.8860278416709226,4.033320684943091,5.689507670995686,5.137763262311434,4.27322841603033,4.265589605831147,7.70108502267667,5.448289269995423,4.817529777207194,5.450562166076182,3.096378147093006,4.038031756847975,4.1868432751641915,6.31767761284759,3.019928787222867,4.053807975621471,5.040990023848533,4.539172072166685,4.018540087344619,4.719825765455036,6.624885173138078,5.863757649778737,3.3451032626709436,5.077649812408932,3.23248353677035,5.2690980646587136,5.919915898521845,3.6303768799551355,5.376203234107566,6.51568463990267,2.815922552541144,5.10005516263639,5.1443631316997065,4.8932110651195,3.943738556641788,5.293614111862022,4.596799994292822,5.244020126633441,4.279344597451284,5.03227751074965,7.652931667475879,3.45431866994536,2.1013249331678123,5.1318649300856265,4.676276856805518,4.797036649862734,3.959767277248143,5.380581727510853,6.424824062261065,4.279509348392221,5.969304772345483,5.27692841955962,5.414958511924074,5.170712046332767,4.551293816181274,5.666733219945272,4.441330585905282,5.979303091653582,6.138011957041925,4.79883348085224,RA
5.290329747258867,6.767734178513621,7.542536678973314,6.314103956652962,6.696868657996291,6.739177360623497,6.265745992714072,8.175387539640937,7.703483709139275,6.226270916553302,4.942397215479696,7.670914831270037,5.626080687571601,6.832342531240405,6.1785802978280815,7.506807123512421,6.509899415773232,5.9740498176756915,8.804488299219258,8.091867039566942,1.9341642557815024,3.728153776170167,3.6285478112023566,4.51949471309511,3.508374157302335,2.5152076205088214,3.8048755416577635,4.894226277973386,3.650317530489892,3.7172022416988737,4.037729521917513,3.2291713568271296,3.510740738937482,3.8852854173311457,4.6473290740321245,6.190140685621035,5.744020447355515,4.5721195337922325,3.1332482692991563,4.771091135004812,5.639794252504047,5.972464547596665,4.764449374853081,4.41951147510506,3.7944142046133615,5.814703684429489,3.4711493813637304,5.8898081894354695,4.419192234240543,3.832068554895868,6.394076855453683,3.7570367651459646,3.562647849843281,6.9757595958192224,5.594612205245718,5.404714797676018,5.224263043241491,4.319887516930063,4.497581378714834,6.734031323129247,4.908999726533324,4.3395224286608265,6.337416971387965,4.25357586379143,5.469303587973493,6.38205194812644,4.8166752647920665,2.81978392232885,5.8827320487542805,6.278398198294101,5.020988211526037,4.781601799329273,4.982981275862581,5.092288335939978,4.654796239001483,6.759173758189523,5.200921340839658,5.019132880479327,5.779613782625324,4.580587735102595,4.756228148081665,5.501168654087367,4.961188998961697,5.751274749983426,4.689690615900652,5.416494873460238,5.807045631891127,6.019360314965756,3.0175837194391297,5.300593703615806,5.844725268871391,4.0369563505821064,6.076422112067307,5.210454652600367,4.567534726698495,5.427446151304043,5.823381200634943,2.8460891435463207,6.619242897497307,3.050932635036947,3.896037075954597,6.42599633487571,5.924361719615795,4.549357133334389,6.028994656674468,5.342623390469758,5.234940969207325,2.112303110336425,3.9706821257405522,4.632679604812339,2.645810730826821,5.774608459121841,4.940819839794202,6.320056288602668,4.4855017585705195,3.588797242913163,4.010779663183554,5.306162992955166,6.103827839683427,5.025454445822253,5.991846297494729,4.992209269590135,5.631095518389539,6.719020670086305,5.54691701790732,4.2677633873119625,5.265726816398668,5.101181761945335,4.639841189004718,4.201856598483466,7.232517472709836,4.736389669861977,2.660127775323203,4.364717110616855,4.23076393409468,4.751773153529273,3.501473289499695,4.451656673347116,5.2515299285687025,3.660443887303959,6.17278205788974,5.042598486138257,5.1705882718896685,4.600498066857235,5.223095307847414,5.7671733014663875,5.23864965842799,6.132259459388386,5.140598954466966,5.837788806045218,RA
7.173393068244095,4.646201391953092,5.067675490293134,6.172985252995972,5.586748032784042,5.589876242583504,7.500436093830861,7.959991975225926,5.097278896559276,7.66097658606874,7.026407934066137,8.774891696507034,6.08360904044922,5.272799831621036,4.311614021251207,7.191840550445934,4.950446807749409,7.127785558238767,6.435281783942201,7.500768843074767,2.4262839653500468,4.327790765761401,4.634123611059403,4.607719340969508,5.2723428250033635,2.419549322318556,4.169136170494689,3.9947418396097687,5.524839457184239,6.845349383095881,5.547616232315962,5.074099958642437,4.474895599055268,3.9165232094677656,5.1678927122664415,5.2004651975090574,4.5268958994485144,4.938275512996593,4.302467905455837,3.1417072363465883,3.2886279658515836,5.0433356483854705,2.95139618500079,3.8449504360197633,5.468061097123495,4.249940862690482,3.7696023837208585,3.883423329806008,6.193909819268164,5.827652478661882,4.165930819290008,5.491315692791718,5.105825109689658,5.821896465398826,6.277963469162076,3.273833293493659,5.420576673656009,5.03799867511801,6.096188378809666,3.2807406831476937,3.715685516536869,5.095666038884446,4.724936964757369,5.352058019945376,3.359689686567065,6.19412934497971,5.181504993956644,5.180772809691315,4.8527472755187775,3.8511815991984433,4.22325015801786,6.640439142263324,5.0749974987999495,5.0082540993726905,5.8539769744284555,4.212105569230573,5.429965049738059,5.152794632507489,4.717851501052899,4.51364158563506,5.663116885248005,5.554751301913157,4.241645581463091,5.47048369057954,3.8755623609937864,4.307488784246941,5.379225637182553,5.255198207381986,3.9190577499470973,5.354789138155427,4.815044450386195,6.062056027882699,5.41986909183564,3.866322725270163,5.1830083923254024,4.232200209773075,5.07713709746551,5.388840577858911,5.4900467844074825,4.040646960761313,4.390003669626563,5.045769947476656,4.560083032186784,4.580404415922582,3.9310592864325953,5.374726306265425,4.349181186863893,4.6751866587187365,5.041252787416497,2.49329577454259,3.399640500898231,6.586835887040532,3.4422162533492564,5.920252082263234,5.887361227208824,4.981762491844564,6.491796091388884,5.821926410338314,5.197158512616011,5.389042643948663,5.953572177839616,5.397195100356966,5.852943686183307,6.608837685691477,6.2547875449705135,4.689102396762121,4.147831286635101,5.0472600692822365,7.075344352573416,3.82243236883985,4.786021949805376,4.864775116334773,4.151686205407054,5.1191647156623175,4.427512231091351,4.947949480134217,4.832179623312733,5.033478937970421,4.037159566279404,4.49169183405552,4.841772746229253,4.965929139875058,5.00798399985977,5.5912718968887765,3.902187680401466,4.732797785546744,4.070750017161823,3.9677373948806043,5.349345010972897,5.080327352998559,RA
6.278464081073084,5.805200850666213,5.332747008122749,7.117118332046555,6.539430497244332,4.769291605311441,6.4679302300770605,5.725672375820754,5.67337938066323,7.4310012853044665,6.645967384025249,8.513680127025154,9.563098848676574,7.796945059430182,5.228781720458321,7.606599153013503,6.278207012478621,6.997413356412555,7.312231687874998,4.985002796837731,4.204871068441417,4.478176720375726,3.0886681669191454,2.1981906808715297,4.812324293341204,2.439928154428904,4.431498057261386,3.5054101343205537,4.975211421518933,2.8990664093889844,3.5002732100701035,6.181444038583767,3.2774918312735006,5.295508603207069,3.3969007794319097,5.160611544615901,4.1472084917855865,5.519804785299471,3.7369284151340465,4.4629767302849865,4.4936229493926545,4.286338131122632,6.469214317848088,4.229021385706469,5.122199730497039,6.856520162440149,5.249452166574554,2.514260366048797,7.027999502477753,6.115879165598215,6.288425482466699,6.344574736857105,4.905301686130053,3.5282407408848475,5.9862127879619464,3.2966855172482568,3.569924355069264,4.9921528705648415,6.037480967275389,4.32004277009416,4.391893985773054,7.553294388116672,5.928695955530504,5.449112944185539,6.4812476870137585,5.604801517096664,3.881530941784196,3.7947409520618063,4.84904609077769,4.7189501030018395,7.1067108254992934,4.885596728525797,6.748367077855821,5.378893394681601,5.828788058282572,2.0532732441435693,7.368541511424859,4.244709421900386,6.1119406461888035,3.420886807434215,6.660648725697865,3.4364415014415677,4.014965934685926,4.540605102816726,4.61145559527602,4.666316107145898,5.3765482658393555,3.925175423092732,5.327098487594751,6.71688172547246,3.9318803164620317,4.893303465796487,5.848840405036329,3.2851296770385288,3.704249386184355,5.535784193903438,4.65831243746353,5.21938203251488,5.414302621520171,3.3278535594622474,6.742315592537339,4.89422004877476,4.930210480508696,4.809164983640836,5.554145467343073,5.755192394170618,2.077336634859542,5.8021015707022405,3.729284394439339,4.468606742021217,3.921226181924235,4.441454950603838,4.639150961235374,4.770386544421368,3.3329274740173442,5.006216503916136,5.458580987300581,4.904669045707584,4.418819075886564,4.050908626029736,2.2985419734160604,5.492090490205537,5.2586440842775275,4.576060245278272,3.3137006743381567,4.792994809171111,4.419198823294182,6.333867844588866,6.117518089061775,4.197532499204159,5.731380281362686,3.8831924411340655,6.268036935728487,5.181342747391612,7.076607417383024,4.2962368001344675,6.245164457488945,6.462643298831538,4.532146599314817,3.6267399294830076,5.750148883651495,4.005966423047981,4.645791088590234,4.180677691727995,6.9014938889736275,5.046833590049596,5.343514747841002,4.997262049247845,4.22984817923873,5.591521908278396,RA
7.114254601311169,4.9851254669886735,6.364839366591039,6.869934326156853,5.401297205944435,6.32901482340449,7.617229008327231,5.587022374469781,7.413057996369638,5.85560155059701,5.613951099554247,6.125657801388687,5.233172852391253,4.282634471381883,5.838762160329265,7.230045889140193,4.971637830017862,6.002160139258837,5.253895445734634,5.855408329128779,5.624182354373067,4.324368087024419,3.812191150072295,4.447992044766163,4.903302649001894,5.018532736266413,5.193026472394377,4.461500481056776,5.8995100167258085,3.72268431816319,5.603099784334729,4.3936669976840665,3.471006361333735,1.9164321816743137,3.8230521004685603,3.380107442880738,5.2160032928219024,4.026719110388525,5.801345558394598,3.669228164908067,6.911489608709031,5.270127782978919,3.2764825145874408,5.771431713265107,3.390793144663453,5.585704776172206,4.1811463722295725,7.264805268689273,4.929389242358574,2.8402862948234904,4.816151024488459,4.005533044297867,6.45385160162441,5.316253278817354,4.572286492509985,5.418212517121338,5.86275049670303,5.789686332254237,2.762545915465581,6.364548149100855,3.174240281896439,6.088923214940444,4.400448519668109,4.658494292912003,4.714010545754479,5.100246669722322,6.263435585268531,6.299008669140691,5.189505414897703,5.8336599000775635,4.772233678492671,4.648828330769566,5.8645347325671295,6.039882092656391,4.408948155008757,6.629750109406551,6.322081222467908,3.2327589898530404,4.1560133670958,4.36487170246231,4.633876552789041,3.9126788381203497,4.842291787254091,5.209174121449831,6.727231646378832,6.076011943837379,7.373379526006375,3.703439204066303,5.130283340019229,4.857840894357329,4.87412441178084,4.424760961557411,4.55552097724086,4.602358994998379,5.7330406437619015,5.328671868050341,4.3235013145582,5.939274840915049,3.446353896735422,5.812936502602648,5.497137209518727,3.98979181645983,5.218721298277,3.9433736504773194,5.455787723882532,3.405440962846903,5.46860234879065,2.8980919311908124,5.470089075512045,3.7917125882582097,5.20093376950428,5.975659751141986,3.8078517690462785,2.386923617979183,3.5728972890993904,4.4845701122331105,3.7782075447164534,3.128116254531869,3.8855441722003476,6.158978328503495,6.450600748621261,3.545884131429483,5.505655557718286,5.428454459623241,4.023282908842547,7.285857548856885,4.83119129313556,5.058001190810305,3.1824193241320406,5.5751527289402585,3.1485472036615265,5.167605612176363,4.439649232938516,4.3054298409454965,4.290671737870559,6.383092575704543,5.935050414098777,5.835904852113304,4.93325960490112,4.062474271054398,4.406194179144559,4.312513757817589,5.326234413065223,5.315754307881431,5.012286909539319,5.9414340594154025,4.726758634735929,5.476192051955249,3.739583386958766,6.937770648090688,RA
7.234858213972749,5.865053704593511,7.688035006815091,7.236613593571592,4.489911537626421,7.546795487776953,5.402535353630461,6.923565815030104,7.838910087631408,6.716780998955164,9.083737000524991,7.089570746220904,6.365749249705683,6.145108612264961,7.469461069201952,6.41214754399712,5.0620646355562,6.157321393097537,5.338280693957468,7.122729341067492,3.0389627109506208,4.490678996644783,4.22974712373918,3.5680944136936077,3.3470854800125913,4.048672471353585,3.814630231848026,3.4822132960277936,3.7557872654352655,3.7199874299842732,4.457973276537048,3.843113972517239,3.742309137028398,4.1358273982591065,3.496602592736826,4.4754896002704285,6.263489338068373,4.205660990077224,6.672216344696934,6.698629172898205,4.337078371070475,5.575165632860797,5.557119392471732,5.754030813972824,5.428902296947354,4.033575774481,6.463428350678917,6.681479989527187,4.4684532060573465,4.259493430661184,2.9737470774257915,5.48429562911068,4.758247695208148,3.825375489344627,5.1625226589903015,4.169852128630307,5.442924332332658,4.3116777734166165,4.192676542146855,5.090233290395961,4.630243276087556,3.5521563532340927,6.17130907028586,4.620378398462836,5.8599603423207425,5.284074950021517,3.1160183034940534,5.521705549636101,4.614280653297115,4.771091937763494,7.198087863722158,5.478988196485094,4.853988538375367,4.575912626099838,6.956401595844797,4.9913371921256635,6.02329085208795,5.343813747511122,5.160835323684932,6.022442804745063,5.244290553558659,4.981183945631613,5.519081231932289,3.856884984507661,5.460858357709533,5.121065895088729,4.501666759595897,5.354874685062606,4.37400593527882,4.150624087363859,6.144481956479008,5.815609918924846,5.8191725055742864,6.2731318590549,5.696583211749041,3.4577071385787517,5.968888295093138,4.593283479740104,4.47723686332627,5.595135785519278,6.003759960652427,5.483454232313775,4.837668675738655,5.895109628129534,5.239084056209524,5.404490077180766,3.9996402352526137,3.7165284800244214,4.668713097025455,4.010173077158732,6.3491895926494335,3.5252678236525155,4.291826422439831,3.2700361893925285,5.396640135861565,4.368161803415823,6.669986011432162,5.382120842405131,4.7127846934744655,5.24872494496664,5.441258549026036,5.788961869445818,5.998494022854343,4.613673158954068,4.146746980537113,5.379127325683134,6.719411234461339,6.271679982401509,6.906262362907276,6.622658506756298,3.8537853411812595,4.960481348600847,4.8841060763350725,5.114795031969039,5.181654637975844,6.094947167183314,3.2897252557909673,5.7968079050652355,5.594252510126758,5.600145384604664,4.402949890650859,5.607180009999113,4.487052775091337,5.2650600978631665,4.84048723765325,4.258869762831858,3.3506713989328194,5.858484701793799,4.529568822850252,4.784581805521264,RA
6.898611229240354,5.063265942396684,7.110358431254532,6.57743864890937,5.201409767326988,6.158458422932921,7.6925468295630495,7.797263974480529,7.460973858240994,5.407863780538992,6.259143783193823,4.834185457186223,7.131280773406319,4.97759426633333,8.422559352417066,6.954642286613915,6.096791181306827,6.510389321957464,5.65707401080527,6.292097332943928,3.266663854790298,4.956970690827999,4.5536988165859,4.159952577027679,4.4868717027546605,3.2731564270820037,2.839592685093997,4.737638119535014,3.644965524503697,4.293692931876342,2.9382099128834263,3.6553659810580266,2.7471361015701876,5.2418002192565325,4.386004299443286,6.400344324708653,5.175661218424009,4.2481352034982836,5.782055446574914,3.8663958151711326,4.704097019036965,4.829111013676686,2.726485503443564,6.45821475483778,5.540037129483955,3.5732507945632355,5.320397528618969,3.877482064853342,5.312499581961618,4.081646678000371,5.069528354180216,5.402170522955661,5.255164495781347,4.6813967677743955,4.335368174268003,4.725277968638357,6.013166242097361,5.477292298234171,5.764216621629477,4.969479571874449,6.021974542208623,6.489201126849418,3.6410689948276262,3.9419648082040504,6.079767731395585,6.725331022628205,3.892613439647405,3.639384194300346,4.242778065739006,4.512742837376527,5.151836894053707,5.774075332262017,4.815822430600394,6.730300439625724,4.95334116670274,4.312693259535537,4.046156471912608,4.56679365486647,5.189236038398686,4.874374788024303,4.60752941660562,4.686880568277447,4.211145979181329,5.228039682287592,6.993742712169503,4.687552425366918,5.375385581902867,4.516082080994201,6.7016935940155,4.427272963175696,4.5922256956425755,3.4078130023046187,3.127244000196993,4.783721411117701,4.44329811328596,5.502765617302878,5.524933303702244,5.198099663200741,5.483131553819685,5.617813690897675,5.415334708987295,4.426899609894844,4.182133521889369,4.741433792341846,4.604780816764392,5.180130547734067,6.000427776737118,4.67002004421355,5.18260652469125,6.973068393815021,5.329063523617467,5.50455211231666,6.657821927906208,4.797189378713733,5.6445523984747,4.144808802708436,4.640041229038966,4.644089757849632,5.4724759946165,7.080582518982109,4.2144014288598965,6.11371274919602,5.852793667933929,5.233152827482652,5.272316421335438,5.71750018674448,5.025554653166099,4.571766562005611,6.119521836939149,4.864118485242844,5.13624877382628,3.999324963814339,4.932036954323897,3.575275041137009,5.14508973930382,3.574356229320559,3.257283224998904,3.5480575383274044,5.455931954237156,4.030949008261246,4.871965113505893,4.361885623967633,5.427723154406287,3.2359404079761567,4.947238377020606,4.58904759654712,5.734876281083664,5.606902894527655,2.8577815058994407,6.174263221704871,RA
